smiles,RF_pred_proba,GCN_pred_proba,combo_mean,mw,clogP,tpsa,hbd,hba,rotb,pains,scaffold,novel_scaffold,nn_tanimoto_to_train,keep
CC(=CC=CCNC=CC1=[P-]N=[O+]CN=[P-]N=C(N)C1)CCNCC=O,0.9084412603534808,0.5478174090385437,0.7281293346960123,395.3640000000002,2.869700000000001,115.53,3,7,10,False,C1=N[P-]=NC[O+]=N[P-]=CC1,True,0.12359550561797752,True
Nc1cc2nc(n1)NCC(SNP(O)#C[PH]1=CC=CC=C1)=CCN2,0.94024917964187,0.5151395797729492,0.7276943797074096,380.3540000000001,2.3386999999999993,108.12,5,8,2,False,C(#[PH]NSC1=CCNc2ccnc(n2)NC1)[PH]1=CC=CC=C1,True,0.13978494623655913,True
B#CCCCC1N=[P-]N=BCNN=C(N)C1CCNC(=O)CCB,0.908758470337121,0.5463498830795288,0.7275541767083249,343.7860000000002,-0.017499999999999516,104.22999999999999,3,6,8,False,B1=N[P-]=NCCC=NNC1,True,0.16304347826086957,True
CNCC1=C=C(CCNC(=O)Cc2ccccc2)[B-]C=C1C=CB1C=C(N)N=C(N)N1,0.9044836742835686,0.5505185723304749,0.7275011233070217,413.12300000000016,0.3098000000000014,117.55999999999999,5,6,9,False,O=C(Cc1ccccc1)NCCC1=C=CC(C=CB2C=CN=CN2)=C[B-]1,True,0.3218390804597701,True
NCC=C=C(C=CCB1C[S-]=C(N)N(N)N1)CCNC(=O)Cc1ccccc1,0.903677396203371,0.5505162477493286,0.7270968219763498,399.3530000000001,-0.31489999999999685,122.43,5,7,9,False,C=C(C=CCB1C[S-]=CNN1)CCNC(=O)Cc1ccccc1,True,0.26136363636363635,True
CC#CCC1=CN=S=CNN=C(N)[P+]C1CNC(=O)C=C([P-])S,0.932175083678215,0.5219512581825256,0.7270631709303703,384.387,1.7551999999999999,91.87,4,6,4,False,C1=CN=S=CNN=C[P+]C1,True,0.13861386138613863,True
CC1=NCC=CC1=CCC(=O)NCC1=C=CC[C-]CC1C1=CBC=C(N)NN=C1,0.9388830973015246,0.5146113038063049,0.7267472005539148,387.296,1.6895899999999997,91.87,3,5,5,False,O=C(CC=C1C=CCN=C1)NCC1=C=CC[C-]CC1C1=CBC=CNN=C1,True,0.1559633027522936,True
C=CNC=CCc1ccccc1CC(=O)NCCC(P)C=CC=CC1CNCNC(N)=N1,0.9022898942743812,0.547722578048706,0.7250062361615437,454.5590000000001,1.7144000000000004,103.57,5,6,12,False,O=C(Cc1ccccc1)NCCCC=CC=CC1CNCNC=N1,True,0.20408163265306123,True
Cc1ccccc1CC(=O)NCC1=CC=Cc2cc(N)nc(n2)NC1,0.9212243268621424,0.5255441665649414,0.7233842467135418,335.41100000000006,2.09122,92.93,3,5,4,False,O=C(Cc1ccccc1)NCC1=CC=Cc2ccnc(n2)NC1,True,0.24390243902439024,True
C#CC=CBC=CCC(=O)NCC1=CC=C(N)C1NC[O-],0.930565531068957,0.5159977078437805,0.7232816194563687,284.1480000000001,-1.3515999999999984,90.21000000000001,3,4,8,False,C1=CCC=C1,True,0.14606741573033707,True
NC1=NNC=S=NC(B=CNCC[O+])[N+](CC=[C+]C=O)CO1,0.90578434643033,0.5405974388122559,0.723190892621293,324.1750000000001,-2.7147099999999966,126.89999999999999,3,8,7,False,C1=NNC=S=NC[NH+]CO1,True,0.12871287128712872,True
C=CC[B+]CC(=O)NCCC[N-]CC=CC1C=CC=PC=NNCC(N)=C1,0.9007319804227564,0.5448437929153442,0.7227878866690503,385.2610000000001,2.4593,93.61,3,4,11,False,C1=CCC=CCNN=CP=C1,True,0.14953271028037382,True
CC(CNC(=O)C=CC1=CCOCO1)=C1CCN1C1=CC=C(N)[P-]=CNN=C[S-]1C,0.9134695305487084,0.5302119255065918,0.7218407280276502,448.509,1.6687,101.21000000000001,3,8,5,False,O=C(C=CC1=CCOCO1)NCC=C1CCN1C1=CC=C[P-]=CNN=C[SH-]1,True,0.13592233009708737,True
C=CC[B+]CC(=O)NCC[N-]CC1=CCC=PC=NNCC(N)=C1,0.9251351860198403,0.518174409866333,0.7216547979430867,345.196,1.6570999999999998,93.61,3,4,9,False,C1=CCC=PC=NNCC=C1,True,0.14736842105263157,True
CNCC=CC=C(C=C=[N+]N1C=CB=C(N)N=C1)NCNC(=O)[p+]1ccccc1,0.9365661824485289,0.504727840423584,0.7206470114360564,408.23500000000007,0.7607000000000018,108.88,4,7,9,False,C=C(C=C=[N+]N1C=CB=CN=C1)NCNC(=O)[p+]1ccccc1,True,0.15841584158415842,True
CCNC(=O)C=C[S-]#CC=NN1[B+]CC=CC=CCNC(C)C=C1N,0.9094688851189636,0.5314807891845703,0.720474837151767,358.3000000000001,0.9075000000000015,82.75,3,6,3,False,[B+]1CC=CC=CCNCC=CN1,True,0.1590909090909091,True
CCC(=CC=[B-]=CNC1C=[PH]NC(N)=N1)CC[B+]C(=O)CC1=CO1,0.9028890205743288,0.5378881692886353,0.720388594931482,342.9650000000001,0.11910000000000065,92.03999999999999,3,6,10,False,O=C([B+]CCC=CC=[B-]=CNC1C=[PH]NC=N1)CC1=CO1,True,0.15841584158415842,True
B#CC(=CC=CCN[B-]=CC1=[P-]N=[C+]CN=[C+]N=C(N)C1)CB=C=O,0.9337004150111866,0.5069660544395447,0.7203332347253657,344.72900000000016,-0.5549999999999995,92.19999999999999,2,6,7,False,[C+]1=NC[C+]=N[P-]=CCC=N1,True,0.10869565217391304,True
NCC=C=C(C=CCB1C[S-]=C(N)N(N)N1)CNC(=O)Cc1ccccc1,0.9043634068003664,0.535851240158081,0.7201073234792238,385.3260000000001,-0.7049999999999967,122.43,5,7,8,False,C=C(C=CCB1C[S-]=CNN1)CNC(=O)Cc1ccccc1,True,0.23863636363636365,True
CCCC=CNC=BC=C1N=S=CNN=C(N)OC[N+]1CC=[C+]C(=O)C=CC=C=S,0.911364850860397,0.5271874666213989,0.719276158740898,443.3870000000002,0.7650900000000008,107.0,3,9,10,False,C=C1N=S=CNN=COC[NH+]1,True,0.11320754716981132,True
C=CPCC=CC=CC=[P-]1=[B-]CC([B+]NC(=O)c2ccco2)[P-]1c1nbcc(N)n1,0.9159449476778648,0.5204310417175293,0.718187994697697,450.75000000000017,2.656999999999999,94.04,2,5,9,False,C=[P-]1=[B-]CC([B+]NC(=O)c2ccco2)[P-]1c1nbccn1,True,0.23529411764705882,True
C=C1NCC=COCC(CCNC(=O)C2=CC=C=[O+]2)=C[P-]SNN=C(N)C=CCP1,0.9505004636655372,0.484893798828125,0.7176971312468312,465.456,2.4082000000000003,112.07,4,7,4,False,C=C1NCC=COCC(CCNC(=O)C2=CC=C=[O+]2)=C[P-]SNN=CC=CCP1,True,0.17757009345794392,True
CCC1=CC1C=C=[N+]C=C1B[N+]=C(N)C(N)N1CCNC(=O)Cc1ccccc1,0.9024452590432054,0.5322510004043579,0.7173481297237816,390.3000000000001,-0.6829999999999956,112.57999999999998,3,6,8,False,O=C(Cc1ccccc1)NCCN1CC=[N+]BC1=C[N+]=C=CC1C=C1,True,0.26666666666666666,True
B=CC(C=CC(S)=[SH]C=CC=C[B+]c1c(C)nc(N)nc1NCC(=O)O)=NCCl,0.8980129588121997,0.5346769094467163,0.716344934129458,448.5990000000003,0.6423199999999998,113.49000000000001,5,6,11,False,c1cncnc1,True,0.1650485436893204,True
C=C(C)[B+]CCNC(=O)C1C=NC=NC(N)=CC=CC(C)NCC=CN1,0.9144311700559572,0.5179871320724487,0.716209151064203,355.2750000000001,0.6777000000000021,103.9,4,6,5,False,C1=CCNCC=CNCC=NC=NC=C1,True,0.18,True
CCC(=CC1=CCN1C1=CC=C(N)N=CNN=C[S-]1)CCNC(=O)C=CC1=CC(O)CO1,0.9399890478320488,0.4903170466423034,0.7151530472371761,456.5720000000003,1.1587,124.57,4,9,8,False,O=C(C=CC1=CCCO1)NCCC=CC1=CCN1C1=CC=CN=CNN=C[S-]1,True,0.1391304347826087,True
CCCC=CNC1=CC=CN=[N+]=CN=C(N)C1=[P-]C[SH]=C=[P-]C(=O)[N+]C=CC=C=S,0.9065639057666128,0.5225634574890137,0.7145636816278134,476.50800000000015,3.864300000000002,108.03999999999999,3,6,9,False,[P-]=C1C=CC=CN=[N+]=CN=C1,True,0.1485148514851485,True
C=CCCCCC(=O)NCC1C=C2[C-]CC=C(N)NN1N=CP=C2,0.931892016066058,0.4964203238487243,0.7141561699573913,345.38699999999994,1.94099,82.75,3,5,7,False,[C-]1CC=CNN2CC=C1C=PC=N2,True,0.16091954022988506,True
CCC(=CC1=CCN1C1=CC=C(N)[P-]=CNN=C[S-]1)CCNC(=O)C=CC1=CC(O)CO1,0.9355237150796282,0.4926440119743347,0.7140838635269815,473.53900000000027,1.8363,112.21000000000001,4,8,8,False,O=C(C=CC1=CCCO1)NCCC=CC1=CCN1C1=CC=C[P-]=CNN=C[S-]1,True,0.14150943396226415,True
[B+]NC=CC=C(C)CC1=C=[S-]=S=CNN=C(N)[P+]C1CCNC(=O)C=C=C=S,0.9198637505481132,0.5077534914016724,0.7138086209748927,448.3680000000002,0.6408999999999997,91.53999999999999,4,7,8,False,C1=CC[P+]C=NNC=S=[S-]=1,True,0.14545454545454545,True
[B+]NC=CC=C=[S-]CCCC1=C=[S-]=S=CNN=C(N)[P+]C1CC=PC(=O)C=C=C=S,0.9133726656076618,0.5139860510826111,0.7136793583451364,508.40500000000014,1.2834000000000008,79.50999999999999,3,8,10,False,C1=CC[P+]C=NNC=S=[S-]=1,True,0.12745098039215685,True
C=CCCCCC(=O)NCC1C=C2C=PC=NN1NC(N)=CCO2,0.9331738431764988,0.4929093718528747,0.7130416075146867,349.3750000000001,1.4437000000000002,91.98,3,6,7,False,C1=CNN2CC=C(C=PC=N2)OC1,True,0.1511627906976744,True
CC=[P-]CNC(=O)CC=CC=CC#CSC1=CC=CC(N)=N[B-]C1,0.9358052499317272,0.4898096323013305,0.7128074411165288,356.22000000000014,2.8734,67.48,2,4,6,False,[B-]1CC=CC=CC=N1,True,0.13725490196078433,True
C=CP1CC=CC(N)=NNS[P-]C=C(CCNC(=O)C2=CC=C=[O+]2)COCC=CCN1,0.9334344999293662,0.49201700091362,0.7127257504214931,479.4830000000003,2.841400000000001,112.07,4,7,5,False,O=C(NCCC1=C[P-]SNN=CC=CCPNCC=CCOC1)C1=CC=C=[O+]1,True,0.17592592592592593,True
B#CC(=CC=CCN[B-]=CC1=[P-]N[P-]CN=[C+]N=C(N)C1)CB=C=O,0.9299213198665214,0.4952020049095154,0.7125616623880184,364.70000000000016,-0.09450000000000025,91.87,3,6,7,False,[C+]1=NC[P-]N[P-]=CCC=N1,True,0.10869565217391304,True
[C-]=CCCCCC(=O)NCCCC1C=CC=PN=NC=NC(N)=C1,0.9213780457028824,0.5026440620422363,0.7120110538725594,345.38700000000006,3.4393900000000013,92.2,2,5,9,False,C1=CCC=CN=CN=NP=C1,True,0.1797752808988764,True
C=C1NCC=COOC(CCNC(=O)C2=CC=C=[O+]2)=C[P-]SNN=C(N)C=CCP1,0.9505004636655372,0.4700765013694763,0.7102884825175069,467.42800000000005,2.2973000000000003,121.3,4,8,4,False,C=C1NCC=COOC(CCNC(=O)C2=CC=C=[O+]2)=C[P-]SNN=CC=CCP1,True,0.17117117117117117,True
BC(=C=C1C=CCNC=C2C=[P-]N=[P-]C1N=C(N)NC2)CCNC(=O)CB=NC,0.91318404637011,0.5068663358688354,0.7100251911194728,427.00700000000023,0.5514000000000006,116.26,4,7,5,False,C=C1C=CCNC=C2C=[P-]N=[P-]C1N=CNC2,True,0.15841584158415842,True
C=CP(NCC=C1C=CC(C#[P+]NC(=O)C2=CC=C=[B-]2)=C[P-]1)N1CC=CC(N)=N1,0.9329302974549,0.486317902803421,0.7096241001291604,437.12900000000013,2.9548000000000005,82.75,3,5,6,False,O=C(N[P+]#CC1=C[P-]C(=CCNPN2CC=CC=N2)C=C1)C1=CC=C=[B-]1,True,0.1414141414141414,True
C=[N+]C=CCC=C=[S+]CNN=C=C=C=CC=CC(=O)[S-]CCC1=[P+]CC=[O+]C=CC#[P-]1,0.9073533356955368,0.5103920698165894,0.7088727027560631,486.51900000000023,2.763600000000001,66.86,1,5,11,False,C1#[P-]C=[P+]CC=[O+]C=C1,True,0.1111111111111111,True
CC([B-]CCNC(=O)CC=C=S)=CC[N+]NC=CC=C1C[S-]=[P+]C(N)=NNC=S=N1,0.934485173708846,0.4830184578895569,0.7087518157992014,480.41400000000016,0.9830000000000008,118.0,4,8,11,False,C=C1C[S-]=[P+]C=NNC=S=N1,True,0.13157894736842105,True
CC(=CC[N+]NC=CC=C1C[S-]=[P+]C(N)=NNC=S=N1)CCNC(=O)CC=C=S,0.9324609154990444,0.4845508933067322,0.7085059044028883,469.60200000000015,1.2930999999999995,118.0,4,8,10,False,C=C1C[S-]=[P+]C=NNC=S=N1,True,0.14150943396226415,True
CCCCCC(=O)NCC1C=C2C=PC=NN1NC(N)=CCO2,0.904130446746542,0.5103154182434082,0.707222932494975,337.3640000000001,1.2776000000000003,91.98,3,6,6,False,C1=CNN2CC=C(C=PC=N2)OC1,True,0.1927710843373494,True
C=CC=C1C(C)CCNC(=O)C=[C+][N-]C#[S+]C=C=C=[N+]1C=CNc1ccnc(N)n1,0.8989324488320352,0.5154669284820557,0.7071996886570454,420.5220000000001,2.20869,110.03999999999999,3,5,4,False,C=C1CCCNC(=O)C=[C+][N-]C#[S+]C=C=C=[N+]1C=CNc1ccncn1,True,0.13157894736842105,True
C=CC[B+]CC(=O)NCC1=CCC=PC=NNCC(N)=C1,0.9289316297235188,0.4849833250045776,0.7069574773640481,303.1350000000001,1.2833999999999997,79.51,3,4,6,False,C1=CCC=PC=NNCC=C1,True,0.14444444444444443,True
NC1=CC=CCC2NCC2CCNC(=O)C=C[S-]=C=NC=N1,0.9273195882589595,0.4865515828132629,0.7069355855361112,318.42600000000004,0.37060000000000054,91.87,3,6,0,False,O=C1C=C[S-]=C=NC=NC=CC=CCC2NCC2CCN1,True,0.11702127659574468,True
CC=CC=CC=CC(=O)NC(C=C=[N+]1C=[N+]B=C(N)[P-]=C1N)=CC=CCN,0.9284995793269306,0.4841793179512024,0.7063394486390665,381.2090000000001,-0.536399999999998,124.27,4,5,7,False,C=[N+]1C=[N+]B=C[P-]=C1,True,0.125,True
C=CP1CC=CC(N)=NN[P-]2C=C(CCNC(=O)C3=CC=C=[O+]3)COC2=CCN1,0.925182737209975,0.4873625040054321,0.7062726206077036,432.3810000000002,2.0277000000000003,112.07,4,6,5,False,O=C(NCCC1=C[P-]2NN=CC=CCPNCC=C2OC1)C1=CC=C=[O+]1,True,0.17272727272727273,True
CCCC=CNC1=CC=CN=[N+]=CN=C(N)C1=[P-]CC=C=[P-]C(=O)[N+]C=CC=C=S,0.9009642087691656,0.5101647973060608,0.7055645030376132,456.45200000000017,3.7619000000000016,108.03999999999999,2,6,9,False,[P-]=C1C=CC=CN=[N+]=CN=C1,True,0.16161616161616163,True
C=CNC=CCc1ccccc1CC(=O)NCCC(P)C=CC1=CCCNC(N)=N1,0.9099278712583428,0.500292181968689,0.705110026613516,425.5170000000001,2.5164999999999997,91.54,4,5,11,False,O=C(Cc1ccccc1)NCCCC=CC1=CCCNC=N1,True,0.2127659574468085,True
C=CC[B+]CC(=O)NCC=C=C1C=CC=PC=NNCC(N)=C1,0.9242661030143774,0.4847541451454162,0.7045101240798968,327.1570000000001,1.6045999999999998,79.51,3,4,6,False,C=C1C=CC=PC=NNCC=C1,True,0.13402061855670103,True
NC1=NNC=BC1=CC[N+]NCCC#CNC(=O)F,0.9273816942792128,0.4801953136920929,0.7037885039856528,263.06499999999994,-1.6512999999999995,105.63999999999999,4,5,5,False,C=C1B=CNN=C1,True,0.13793103448275862,True
[C-]=CCCCCC(=O)NCCCCC1C=CC=PN=NC=NC(N)=C1,0.9035094816707226,0.5037137269973755,0.703611604334049,359.41400000000004,3.8294900000000025,92.2,2,5,10,False,C1=CCC=CN=CN=NP=C1,True,0.17777777777777778,True
NC1=NNC=BC1=CCC[N+]NCC=CC#CNC(=O)F,0.9327887078978856,0.4742181003093719,0.7035034041036288,289.103,-1.0950999999999995,105.63999999999999,4,5,6,False,C=C1B=CNN=C1,True,0.12222222222222222,True
C=CP(NCC=C1C=CC(C#[P+]NC(=O)C2=CC=C=[O+]2)=C[P-]1)N1CC=CC(N)=N1,0.9432636270852242,0.4634345769882202,0.7033491020367222,442.31600000000014,3.216800000000001,94.05,3,5,6,False,O=C(N[P+]#CC1=C[P-]C(=CCNPN2CC=CC=N2)C=C1)C1=CC=C=[O+]1,True,0.12121212121212122,True
CCC(=CC1=CCN1C1=CC=C(N)N=CNN=C[S-]1)CCNC(=O)C=C1C=CC(O)O1,0.9353083584781892,0.4705513417720794,0.7029298501251344,442.54500000000024,1.1162,124.57,4,9,7,False,O=C(C=C1C=CCO1)NCCC=CC1=CCN1C1=CC=CN=CNN=C[S-]1,True,0.1415929203539823,True
[C-]=C=CC=[C-]CC(=O)[P-]=C=CCC1N=CC[O+]=CN=[N+]=CN=C(N)[S-]1NC=CCC,0.9001274378045795,0.500024676322937,0.7000760570637583,442.4850000000001,1.72998,117.6,2,7,9,False,C1=NC=[N+]=NC=[O+]CC=NC[SH-]1,True,0.12962962962962962,True
C=CC=CCC(=O)NCC(C=C=[N+]N1C=CB=C(N)N=C1)=CCCNC,0.9042766330026002,0.492032527923584,0.6981545804630921,352.25100000000015,-0.18709999999999782,96.85000000000001,3,6,10,False,B1=CN=CNC=C1,True,0.14285714285714285,True
NC1=NNS[P-]C=C(CCNC(=O)C2=CC=C=[O+]2)OC=CCNC=CPCC=C1,0.9397947026687576,0.4511172175407409,0.6954559601047493,451.42900000000014,2.3657000000000004,112.07,4,7,4,False,O=C(NCCC1=C[P-]SNN=CC=CCPC=CNCC=CO1)C1=CC=C=[O+]1,True,0.1743119266055046,True
C=CCCCC[P+]C(=O)NCC1C=C2C=PC=NN1NC(N)=CCO2,0.9199097306894058,0.4700667262077331,0.6949882284485696,380.3490000000001,2.5932000000000004,91.98,3,6,8,False,C1=CNN2CC=C(C=PC=N2)OC1,True,0.14150943396226415,True
CP(NC1=CC=CNc2cc(N)nc(n2)N1)C1=CCC=CC1,0.9173344084403572,0.4724815785884857,0.6949079935144216,314.3330000000001,3.1015000000000006,87.89,4,6,3,False,C1=CNc2ccnc(n2)NC(NPC2=CCC=CC2)=C1,True,0.15492957746478872,True
[C-]=CCCCC#[N+]C(=O)NCCCC1C=CC=PN=NC=NC(N)=C1,0.9223856038212052,0.465381920337677,0.6938837620794411,357.37800000000004,3.975590000000002,96.55999999999999,2,5,7,False,C1=CCC=CN=CN=NP=C1,True,0.13,True
CC(CNC(=O)C=CC1=CC(O)CO1)=C1CCN1C1=CC=C(N)[P-]=CNN=C[S-]1C,0.9160487855387424,0.4691665470600128,0.6926076662993776,448.50900000000007,1.0554999999999999,112.21000000000001,4,8,5,False,O=C(C=CC1=CCCO1)NCC=C1CCN1C1=CC=C[P-]=CNN=C[SH-]1,True,0.12871287128712872,True
C=CC#CC(=O)N[P-]1CCCC=C(N)N=CN1NP,0.9366923448261676,0.4477830231189728,0.6922376839725701,297.239,0.8227999999999995,82.75,3,5,2,False,C1=CN=CN[PH-]CCC1,True,0.13157894736842105,True
CC#CCC1=CN=S=CNN=C(N)[P+]C1CNC(=O)C=CC=[P-]=S,0.9313285329118696,0.452545166015625,0.6919368494637473,397.406,1.34,91.87,3,6,5,False,C1=CN=S=CNN=C[P+]C1,True,0.1346153846153846,True
C=C[S-]C=CC(=O)[P+]CCC(=CC=CNC=C1C=[N+]N=S=CNN=C(N)C1)CC,0.9208159407773984,0.4620518088340759,0.6914338748057371,449.56600000000014,2.5257000000000005,105.97,3,8,11,False,C=C1C=[N+]N=S=CNN=CC1,True,0.13402061855670103,True
C=C=CC1NCC(N)=CCCCC(NC(=O)CCCC=C=[S-])N1,0.9166851506682772,0.4659670889377594,0.6913261198030183,334.489,0.9761000000000004,79.18,4,5,6,False,C1=CCNCNCCCC1,True,0.1595744680851064,True
B#CCCCC1N=[P-]N=BCNN=C(N)C1CCNC(=O)CCB[O-],0.907690674643587,0.4730064868927002,0.6903485807681435,358.77700000000016,-0.9387999999999985,127.28999999999999,3,7,9,False,B1=N[P-]=NCCC=NNC1,True,0.1595744680851064,True
C=CCC[B+]CC(=O)NCCC1=CC=CC=[O+]C=C(N)N=CN1N=C[N-]C[N+],0.9161509812836144,0.4632370769977569,0.6896940291406857,382.2570000000001,1.2289999999999996,130.78,2,5,11,False,C1=CC=[O+]C=CN=CNC=C1,True,0.1717171717171717,True
CCC(=CC=CNC=C1C=CN=S=CNN=C(N)C1)CCNC(=O)c1cccs1,0.91015691185691,0.4683971405029297,0.6892770261799199,430.60300000000024,2.9967000000000006,103.9,4,7,8,False,O=C(NCCC=CC=CNC=C1C=CN=S=CNN=CC1)c1cccs1,True,0.27956989247311825,True
CC=C1C=[C-]CC=C1[P+](=O)NCCC1(NCNC2C=CN=CN2)C=CC=C1N,0.9005148450252846,0.4775218665599823,0.6890183557926335,398.451,2.0609900000000003,103.57000000000001,5,6,9,False,C=C1C=[C-]CC=C1[P+](=O)NCCC1(NCNC2C=CN=CN2)C=CC=C1,True,0.1134020618556701,True
B#CCCC1N=[P-]N=BCNN=C(N)C1CCNC(=O)CCB[O-],0.9163460741730866,0.4613909125328064,0.6888684933529465,344.7500000000001,-1.3288999999999982,127.28999999999999,3,7,8,False,B1=N[P-]=NCCC=NNC1,True,0.16304347826086957,True
CCC(=CC=CNC=C1C=CN=S=CNN=C(N)C1)CCNC(=O)C=CC=C=S,0.9220646983947736,0.4554439783096313,0.6887543383522025,430.60300000000024,2.3324,103.9,4,7,9,False,C=C1C=CN=S=CNN=CC1,True,0.14018691588785046,True
C#[P-]CC=C=C(C=CP[P+]C=C1BC=CN=C(N)N1)CCNC(=O)C1[B-]C=CC=C1,0.903253512068738,0.4736248254776001,0.688439168773169,450.9850000000002,3.363500000000002,79.50999999999999,3,4,9,False,C=C(C=CP[P+]C=C1BC=CN=CN1)CCNC(=O)C1[B-]C=CC=C1,True,0.16363636363636364,True
[C-]C1=CC=C(N2CCC2=C(C)CNC(=O)C=CC2=CCOCO2)[S-](C)C=NNC=[P-]1,0.9134695305487084,0.4619248509407043,0.6876971907447065,444.4970000000002,2.3405899999999997,75.19000000000001,2,7,5,False,O=C(C=CC1=CCOCO1)NCC=C1CCN1C1=CC=C[P-]=CNN=C[SH-]1,True,0.12173913043478261,True
C=CP(NCC=C1C=CC(CCNC(=O)c2ccco2)=C[P-]1)Nc1nccc(N)n1,0.9065555742400924,0.4671564400196075,0.68685600712985,441.39200000000005,4.212600000000002,118.1,4,7,10,False,O=C(NCCC1=C[P-]C(=CCNPNc2ncccn2)C=C1)c1ccco1,True,0.31868131868131866,True
CC1C=CC=C(N)N=CN=C=[S-]C=CC(=O)NCCCC=CC=CCN1,0.9230866694042976,0.4504536092281341,0.6867701393162158,372.5180000000002,1.8731000000000002,91.87,3,6,0,False,O=C1C=C[S-]=C=NC=NC=CC=CCNCC=CC=CCCCN1,True,0.125,True
CC=CC=CC[B+]CC(=O)NCCC1(NCNC2C=CN=CN2)C=CC=C1N,0.9109707609955044,0.4596140086650848,0.6852923848302945,381.31300000000005,0.9250000000000023,103.57000000000001,5,6,12,False,C1=CC(NCNC2C=CN=CN2)C=C1,True,0.15217391304347827,True
CC=[P-]CNC(=O)Cc1ccccc1CSC1=CC=CC(N)=N[B-]C1,0.9206603077449304,0.4498607516288757,0.685260529686903,370.2470000000001,3.152700000000001,67.48,2,4,7,False,[B-]1CC(SCc2ccccc2)=CC=CC=N1,True,0.22093023255813954,True
C[C-]CC1=C=C(CCNC(=O)CC=C2C=CCN=C2)C=C1C=C1BC=C(N)CNN=C1,0.9242138079000628,0.4462946653366089,0.6852542366183358,413.3340000000001,2.0422899999999995,91.87,3,5,8,False,O=C(CC=C1C=CCN=C1)NCCC1=C=CC(C=C2BC=CCNN=C2)=C1,True,0.1743119266055046,True
CNCC=CC=C(C=C=[N+]N1C=CB=C(N)N=C1)NCNC(=O)c1ccccc1,0.933713449117869,0.4367625117301941,0.6852379804240316,389.2720000000001,-0.33489999999999664,108.88,4,7,9,False,C=C(C=C=[N+]N1C=CB=CN=C1)NCNC(=O)c1ccccc1,True,0.20618556701030927,True
CC#CCC1=CN=S=CNN=C(N)[P+]C1CNC(=O)C=C[O+]C=[P-]=S,0.9313285329118696,0.4366843700408935,0.6840064514763816,413.40500000000003,1.2715999999999998,103.17,3,7,6,False,C1=CN=S=CNN=C[P+]C1,True,0.1320754716981132,True
C=CCCCCC(=O)NCCCCC12C=CC=PNN1C=NC(N)=C2,0.9159348305507148,0.4518344104290008,0.6838846204898579,361.43,2.6399,82.75,3,5,10,False,C1=CC2C=CN=CN2NP=C1,True,0.18888888888888888,True
CN1C=NC=CN1CNC1=CC=C(N)C1NC(=O)C1=CCC=CC1,0.9453498083068752,0.4208184480667114,0.6830841281867934,326.4040000000001,0.6967000000000001,85.99000000000001,3,6,5,False,O=C(NC1C=CC=C1NCN1C=CN=CN1)C1=CCC=CC1,True,0.14736842105263157,True
C=CCCCCC(=O)NCCC1=C[C-]CC=C(N)NN=[C-]1,0.9349202878072344,0.4307501912117004,0.6828352395094675,287.38699999999994,1.9029899999999997,79.51,3,4,8,False,[C-]1C=C[C-]=NNC=CC1,True,0.23170731707317074,True
C=CPC=CC=CC=[P-]1BCC([B+]NC(=O)c2ccco2)[P-]1c1nbcc(N)n1,0.9076555638900043,0.4560315012931824,0.6818435325915935,437.7310000000001,2.3467999999999996,94.04,2,5,8,False,C=[P-]1BCC([B+]NC(=O)c2ccco2)[P-]1c1nbccn1,True,0.21782178217821782,True
C#[P-]CC=C=C(C=CP[P+]C=C1BC=CN=C(N)N1)CCNC1[B+]C=CC=CC1,0.9010639936072528,0.4620730578899383,0.6815685257485955,437.0020000000002,3.7646000000000024,62.44,3,4,9,False,C=C(C=CP[P+]C=C1BC=CN=CN1)CCNC1[B+]C=CC=CC1,True,0.15384615384615385,True
CC=[P-]CNC(=O)Cc1ccccc1PCSC1=CC=CC(N)=N[B-]C1,0.9075783273327144,0.4537992179393768,0.6806887726360457,402.22900000000016,2.9140000000000006,67.48,2,4,8,False,[B-]1CC(SCPc2ccccc2)=CC=CC=N1,True,0.2087912087912088,True
C=CPCC=CC=CC=[P-]1BCC([B+]NC(=O)c2ccco2)[P-]1c1nbcc(N)n1,0.9071466369788088,0.4494392871856689,0.6782929620822389,451.75800000000015,2.3892999999999995,94.04,2,5,9,False,C=[P-]1BCC([B+]NC(=O)c2ccco2)[P-]1c1nbccn1,True,0.22549019607843138,True
CC=CC=CC#CC(=O)NCCC1(NCNC2C=CN=CN2)C=CC=C1N,0.9296200698645686,0.4260329902172088,0.6778265300408888,366.46900000000005,0.3876000000000021,103.57000000000001,5,6,8,False,C1=CC(NCNC2C=CN=CN2)C=C1,True,0.1308411214953271,True
NC1=NNC=S=NC(=CC=CN[N+]CC=C(C[S+])CCNC(=O)CC=C=S)C[S-]=[P+]1,0.9331531946730002,0.4222942888736725,0.6777237417733364,500.66100000000023,0.8200999999999987,118.0,4,8,11,False,C=C1C[S-]=[P+]C=NNC=S=N1,True,0.1388888888888889,True
B#CCC=CCNC=CC1N=[P-]N=BCNN=C(N)C1CCNC(=O)CCB[O-],0.9121777990346416,0.4402995109558105,0.6762386549952262,411.8410000000003,-1.0594999999999979,139.32,4,8,11,False,B1=N[P-]=NCCC=NNC1,True,0.1568627450980392,True
